Region,Technology,Year,Value,,Source,Updated at,Updated by
DK,HLR_Oil_Boiler,2045,0.0069,,,,
DK,HMI_Biomass,2045,0.0009,,,,
DK,HMI_Gas,2045,0.087,,,,
DK,HMI_HardCoal,2045,0.0019,,,,
DK,HMI_Oil,2045,0.0018,,,,
DK,HMI_Steam_Electric,2045,0.0004,,,,
DK,P_Biomass,2045,0.376924393,,,,
DK,P_Coal_Hardcoal,2045,0.226633733,,,,
DK,P_Coal_Lignite,2045,0,,,,
DK,P_Gas,2045,0.027242779,,,,
DK,P_Gas_OCGT,2045,0,,,,
DK,P_Nuclear,2045,0,,,,
DK,P_Oil,2045,0.225248969,,,,
DK,RES_Hydro_Large,2045,0,,,,
DK,RES_Hydro_Small,2045,0.006,,,,
DK,RES_PV_Utility_Avg,2045,0,,,,
DK,RES_Wind_Offshore_Transitional,2045,0,,,,
DK,RES_Wind_Onshore_Avg,2045,0,,,,
EE,CHP_Biomass_Solid,2045,0,,,,
EE,CHP_Coal_Hardcoal,2045,0,,,,
EE,CHP_Gas_CCGT_Natural,2045,4.21904E-05,,,,
EE,CHP_Oil,2045,0,,,,
EE,D_PHS,2045,0,,,,
EE,HHI_DRI_EAF,2045,0,,,,
EE,HHI_Scrap_EAF,2045,0,,,,
EE,HLI_Biomass,2045,0.0008,,,,
EE,HLI_Direct_Electric,2045,0,,,,
EE,HLI_Gas_Boiler,2045,0.0053,,,,
EE,HLI_Oil_Boiler,2045,0.0005,,,,
EE,HLR_Biomass,2045,0.0085,,,,
EE,HLR_Direct_Electric,2045,0.0025,,,,
EE,HLR_Gas_Boiler,2045,0.0589,,,,
EE,HLR_Oil_Boiler,2045,0.001,,,,
EE,HMI_Biomass,2045,0.0008,,,,
EE,HMI_Gas,2045,0.0187,,,,
EE,HMI_Oil,2045,0.0025,,,,
EE,HMI_Steam_Electric,2045,0,,,,
EE,P_Biomass,2045,0,,,,
EE,P_Coal_Hardcoal,2045,0,,,,
EE,P_Coal_Lignite,2045,0,,,,
EE,P_Gas,2045,0,,,,
EE,P_Gas_CCGT,2045,0,,,,
EE,P_Gas_OCGT,2045,0.088270763,,,,
EE,P_Nuclear,2045,0,,,,
EE,P_Oil,2045,0,,,,
EE,RES_Hydro_Large,2045,0,,,,
EE,RES_Hydro_Small,2045,0,,,,
EE,RES_PV_Utility_Avg,2045,0,,,,
EE,RES_Wind_Offshore_Transitional,2045,0,,,,
EE,RES_Wind_Onshore_Avg,2045,0,,,,
EE,X_Gasifier,2045,4.5,,,,
ES,CHP_Biomass_Solid,2045,0,,,,
ES,CHP_Coal_Hardcoal,2045,0,,,,
ES,CHP_Gas_CCGT_Natural,2045,1.757664313,,,,
ES,CHP_Oil,2045,0,,,,
ES,D_PHS,2045,11.09,,,,
ES,HHI_BF_BOF,2045,0.157,,,,
ES,HHI_DRI_EAF,2045,0.0303,,,,
ES,HHI_Scrap_EAF,2045,0.0316,,,,
ES,HLI_Biomass,2045,0.0302,,,,
ES,HLI_Direct_Electric,2045,0.0099,,,,
ES,HLI_Gas_Boiler,2045,0.2644,,,,
ES,HLI_Hardcoal,2045,0.0004,,,,
ES,HLI_Oil_Boiler,2045,0.0287,,,,
ES,HLR_Biomass,2045,0.1002,,,,
ES,HLR_Direct_Electric,2045,0.0958,,,,
ES,HLR_Gas_Boiler,2045,0.7595,,,,
ES,HLR_Oil_Boiler,2045,0.0957,,,,
ES,HMI_Biomass,2045,0.0097,,,,
ES,HMI_Gas,2045,1.0545,,,,
ES,HMI_HardCoal,2045,0.0238,,,,
ES,HMI_Oil,2045,0.027,,,,
ES,HMI_Steam_Electric,2045,0.0028,,,,
ES,P_Biomass,2045,0.415990579,,,,
ES,P_Coal_Hardcoal,2045,0.564140627,,,,
ES,P_Coal_Lignite,2045,0,,,,
ES,P_Gas,2045,15.81001461,,,,
ES,P_Gas_CCGT,2045,8.750445172,,,,
ES,P_Gas_OCGT,2045,0.123,,,,
ES,P_Nuclear,2045,0,,,,
ES,P_Oil,2045,0,,,,
ES,RES_Hydro_Large,2045,7.49,,,,
ES,RES_Hydro_Small,2045,1.33,,,,
ES,RES_PV_Utility_Avg,2045,0,,,,
ES,RES_Wind_Offshore_Transitional,2045,0,,,,
ES,RES_Wind_Onshore_Avg,2045,0,,,,
ES,X_Gasifier,2045,68.9,,,,
FI,CHP_Biomass_Solid,2045,0,,,,
FI,CHP_Coal_Hardcoal,2045,0,,,,
FI,CHP_Gas_CCGT_Natural,2045,0,,,,
FI,CHP_Oil,2045,0,,,,
FI,D_PHS,2045,0,,,,
FI,HHI_BF_BOF,2045,0.0745,,,,
FI,HHI_DRI_EAF,2045,0.001,,,,
FI,HHI_Scrap_EAF,2045,0.0032,,,,
FI,HLI_Biomass,2045,0.0752,,,,
FI,HLI_Direct_Electric,2045,0.0018,,,,
FI,HLI_Gas_Boiler,2045,0.2377,,,,
FI,HLI_Hardcoal,2045,0.0009,,,,
FI,HLI_Oil_Boiler,2045,0.012,,,,
FI,HLR_Biomass,2045,0.0289,,,,
FI,HLR_Direct_Electric,2045,0.0327,,,,
FI,HLR_Gas_Boiler,2045,0.326,,,,
FI,HLR_Oil_Boiler,2045,0.0138,,,,
FI,HMI_Biomass,2045,0.0025,,,,
FI,HMI_Gas,2045,0.1918,,,,
FI,HMI_HardCoal,2045,0.0003,,,,
FI,HMI_Oil,2045,0.0406,,,,
FI,HMI_Steam_Electric,2045,0.0003,,,,
FI,P_Biomass,2045,0.427485124,,,,
FI,P_Coal_Hardcoal,2045,0,,,,
FI,P_Coal_Lignite,2045,0,,,,
FI,P_Gas,2045,0.172055285,,,,
FI,P_Gas_CCGT,2045,0,,,,
FI,P_Gas_OCGT,2045,0,,,,
FI,P_Nuclear,2045,0,,,,
FI,P_Oil,2045,0.416483118,,,,
FI,RES_Hydro_Large,2045,0,,,,
FI,RES_Hydro_Small,2045,3.15,,,,
FI,RES_PV_Utility_Avg,2045,0,,,,
FI,RES_Wind_Offshore_Transitional,2045,0,,,,
FI,RES_Wind_Onshore_Avg,2045,0,,,,
FI,X_Gasifier,2045,0.6,,,,
FR,CHP_Biomass_Solid,2045,0,,,,
FR,CHP_Coal_Hardcoal,2045,0,,,,
FR,CHP_Gas_CCGT_Natural,2045,1.085821379,,,,
FR,CHP_Oil,2045,0,,,,
FR,D_PHS,2045,4.512,,,,
FR,HHI_BF_BOF,2045,0.2907,,,,
FR,HHI_DRI_EAF,2045,0.0421,,,,
FR,HHI_Scrap_EAF,2045,0.021,,,,
FR,HLI_Biomass,2045,0.0161,,,,
FR,HLI_Direct_Electric,2045,0.0019,,,,
FR,HLI_Gas_Boiler,2045,0.3497,,,,
FR,HLI_Hardcoal,2045,0.0035,,,,
FR,HLI_Oil_Boiler,2045,0.0184,,,,
FR,HLR_Biomass,2045,0.159,,,,
FR,HLR_Direct_Electric,2045,0.1353,,,,
FR,HLR_Gas_Boiler,2045,2.5426,,,,
FR,HLR_Hardcoal,2045,0.0014,,,,
FR,HLR_Oil_Boiler,2045,0.1821,,,,
FR,HMI_Biomass,2045,0.0161,,,,
FR,HMI_Gas,2045,1.2346,,,,
FR,HMI_HardCoal,2045,0.0426,,,,
FR,HMI_Oil,2045,0.03,,,,
FR,HMI_Steam_Electric,2045,0.0036,,,,
FR,P_Biomass,2045,0.66,,,,
FR,P_Coal_Hardcoal,2045,0,,,,
FR,P_Coal_Lignite,2045,0,,,,
FR,P_Gas,2045,3.150310061,,,,
FR,P_Gas_CCGT,2045,1.539,,,,
FR,P_Gas_Engines,2045,0,,,,
FR,P_Gas_OCGT,2045,0.0925,,,,
FR,P_Nuclear,2045,40,,,,
FR,P_Oil,2045,0.531393843,,,,
FR,RES_Hydro_Large,2045,12.716,,,,
FR,RES_Hydro_Large_Base,2045,8.204,,,,
FR,RES_Hydro_Small,2045,10.325,,,,
FR,RES_PV_Utility_Avg,2045,0,,,,
FR,RES_Wind_Offshore_Transitional,2045,0,,,,
FR,RES_Wind_Onshore_Avg,2045,0,,,,
FR,X_Gasifier,2045,34.3,,,,
GR,CHP_Biomass_Solid,2045,0,,,,
GR,CHP_Coal_Hardcoal,2045,0,,,,
GR,CHP_Gas_CCGT_Natural,2045,0.095844958,,,,
GR,CHP_Oil,2045,0,,,,
GR,D_PHS,2045,1.412,,,,
GR,HHI_BF_BOF,2045,0.0427,,,,
GR,HHI_DRI_EAF,2045,0.0034,,,,
GR,HHI_Scrap_EAF,2045,0.0042,,,,
GR,HLI_Biomass,2045,0.0024,,,,
GR,HLI_Direct_Electric,2045,0.0005,,,,
GR,HLI_Gas_Boiler,2045,0.0252,,,,
GR,HLI_Oil_Boiler,2045,0.0051,,,,
GR,HLR_Biomass,2045,0.0186,,,,
GR,HLR_Direct_Electric,2045,0.0164,,,,
GR,HLR_Gas_Boiler,2045,0.2814,,,,
GR,HLR_Hardcoal,2045,0,,,,
GR,HLR_Oil_Boiler,2045,0.0357,,,,
GR,HMI_Biomass,2045,0.0189,,,,
GR,HMI_Gas,2045,0.1539,,,,
GR,HMI_Oil,2045,0.0142,,,,
GR,HMI_Steam_Electric,2045,0,,,,
GR,P_Biomass,2045,0.050554807,,,,
GR,P_Coal_Hardcoal,2045,0,,,,
GR,P_Coal_Lignite,2045,0,,,,
GR,P_Gas,2045,3.151972826,,,,
GR,P_Gas_CCGT,2045,2.342793178,,,,
GR,P_Gas_OCGT,2045,0.074,,,,
GR,P_Nuclear,2045,0,,,,
GR,P_Oil,2045,0,,,,
GR,RES_Hydro_Large,2045,3.17,,,,
GR,RES_Hydro_Small,2045,0.226,,,,
GR,RES_PV_Utility_Avg,2045,0,,,,
GR,RES_Wind_Offshore_Transitional,2045,0,,,,
GR,RES_Wind_Onshore_Avg,2045,0,,,,
GR,X_Gasifier,2045,10.625,,,,
HR,CHP_Biomass_Solid,2045,0,,,,
HR,CHP_Coal_Hardcoal,2045,0,,,,
HR,CHP_Gas_CCGT_Natural,2045,0.248456099,,,,
HR,CHP_Oil,2045,0,,,,
HR,D_PHS,2045,0.3,,,,
HR,HHI_BF_BOF,2045,0.0007,,,,
HR,HHI_DRI_EAF,2045,0.0011,,,,
HR,HHI_Scrap_EAF,2045,0,,,,
HR,HLI_Biomass,2045,0,,,,
HR,HLI_Direct_Electric,2045,0,,,,
HR,HLI_Gas_Boiler,2045,0.0121,,,,
HR,HLI_Hardcoal,2045,0,,,,
HR,HLI_Lignite,2045,0,,,,
HR,HLI_Oil_Boiler,2045,0.0017,,,,
HR,HLR_Biomass,2045,0.0264,,,,
HR,HLR_Direct_Electric,2045,0.0057,,,,
HR,HLR_Gas_Boiler,2045,0.0756,,,,
HR,HLR_Hardcoal,2045,0,,,,
HR,HLR_Oil_Boiler,2045,0.0027,,,,
HR,HMI_Biomass,2045,0.0008,,,,
HR,HMI_Gas,2045,0.0714,,,,
HR,HMI_HardCoal,2045,0.0005,,,,
HR,HMI_Oil,2045,0.0015,,,,
HR,HMI_Steam_Electric,2045,0,,,,
HR,P_Biomass,2045,0,,,,
HR,P_Coal_Hardcoal,2045,0.188059701,,,,
HR,P_Coal_Lignite,2045,0,,,,
HR,P_Gas,2045,0.145387137,,,,
HR,P_Gas_CCGT,2045,0.243651079,,,,
HR,P_Gas_OCGT,2045,0.036720637,,,,
HR,P_Nuclear,2045,0,,,,
HR,P_Oil,2045,0,,,,
HR,RES_Hydro_Large,2045,0.3,,,,
HR,RES_Hydro_Small,2045,1.9,,,,
HR,RES_PV_Utility_Avg,2045,0,,,,
HR,RES_Wind_Offshore_Transitional,2045,0,,,,
HR,RES_Wind_Onshore_Avg,2045,0,,,,
HR,X_Gasifier,2045,6,,,,
HU,CHP_Biomass_Solid,2045,0,,,,
HU,CHP_Coal_Hardcoal,2045,0.063067901,,,,
HU,CHP_Gas_CCGT_Natural,2045,0.489789889,,,,
HU,CHP_Oil,2045,0,,,,
HU,D_PHS,2045,0,,,,
HU,HHI_BF_BOF,2045,0.0342,,,,
HU,HHI_DRI_EAF,2045,0.0036,,,,
HU,HHI_Scrap_EAF,2045,0.0004,,,,
HU,HLI_Biomass,2045,0.0011,,,,
HU,HLI_Direct_Electric,2045,0,,,,
HU,HLI_Gas_Boiler,2045,0.0392,,,,
HU,HLI_Hardcoal,2045,0,,,,
HU,HLI_Lignite,2045,0,,,,
HU,HLI_Oil_Boiler,2045,0.0019,,,,
HU,HLR_Biomass,2045,0.0409,,,,
HU,HLR_Direct_Electric,2045,0.0102,,,,
HU,HLR_Gas_Boiler,2045,0.3714,,,,
HU,HLR_Hardcoal,2045,0.0022,,,,
HU,HLR_Oil_Boiler,2045,0.0026,,,,
HU,HMI_Biomass,2045,0.0016,,,,
HU,HMI_Gas,2045,0.2047,,,,
HU,HMI_HardCoal,2045,0,,,,
HU,HMI_Oil,2045,0.0334,,,,
HU,HMI_Steam_Electric,2045,0,,,,
HU,P_Biomass,2045,0.16154907,,,,
HU,P_Coal_Hardcoal,2045,0,,,,
HU,P_Coal_Lignite,2045,0,,,,
HU,P_Gas,2045,1.515084019,,,,
HU,P_Gas_CCGT,2045,0.69755684,,,,
HU,P_Gas_Engines,2045,0.141,,,,
HU,P_Gas_OCGT,2045,0.3595,,,,
HU,P_Nuclear,2045,0,,,,
HU,P_Oil,2045,0,,,,
HU,RES_Hydro_Large,2045,0,,,,
HU,RES_Hydro_Small,2045,0.05,,,,
HU,RES_PV_Utility_Avg,2045,0,,,,
HU,RES_Wind_Offshore_Transitional,2045,0,,,,
HU,RES_Wind_Onshore_Avg,2045,0,,,,
IE,CHP_Biomass_Solid,2045,0,,,,
IE,CHP_Coal_Hardcoal,2045,0,,,,
IE,CHP_Gas_CCGT_Natural,2045,0,,,,
IE,D_PHS,2045,0.292,,,,
IE,HHI_BF_BOF,2045,0.019,,,,
IE,HHI_DRI_EAF,2045,0.0011,,,,
IE,HHI_Scrap_EAF,2045,0.0229,,,,
IE,HLI_Biomass,2045,0.0018,,,,
IE,HLI_Direct_Electric,2045,0.0003,,,,
IE,HLI_Gas_Boiler,2045,0.0214,,,,
IE,HLI_Hardcoal,2045,0.0003,,,,
IE,HLI_Oil_Boiler,2045,0.0019,,,,
IE,HLR_Biomass,2045,0.0012,,,,
IE,HLR_Direct_Electric,2045,0.0065,,,,
IE,HLR_Gas_Boiler,2045,0.1652,,,,
IE,HLR_Hardcoal,2045,0.0087,,,,
IE,HLR_Oil_Boiler,2045,0.0274,,,,
IE,HMI_Biomass,2045,0.0006,,,,
IE,HMI_Gas,2045,0.0726,,,,
IE,HMI_HardCoal,2045,0.0004,,,,
IE,HMI_Oil,2045,0.0066,,,,
IE,HMI_Steam_Electric,2045,0,,,,
IE,P_Biomass,2045,0.002416846,,,,
IE,P_Coal_Hardcoal,2045,0,,,,
IE,P_Coal_Lignite,2045,0,,,,
IE,P_Gas,2045,1.644472647,,,,
IE,P_Gas_CCGT,2045,0,,,,
IE,P_Gas_Engines,2045,0,,,,
IE,P_Gas_OCGT,2045,0,,,,
IE,P_Nuclear,2045,0,,,,
IE,P_Oil,2045,0.261910308,,,,
IE,RES_Hydro_Large,2045,0.292,,,,
IE,RES_Hydro_Small,2045,0.238,,,,
IE,RES_PV_Utility_Avg,2045,0,,,,
IE,RES_Wind_Offshore_Transitional,2045,0,,,,
IE,RES_Wind_Onshore_Avg,2045,0,,,,
IE,X_Gasifier,2045,0,,,,
IT,CHP_Biomass_Solid,2045,0,,,,
IT,CHP_Coal_Hardcoal,2045,0,,,,
IT,CHP_Gas_CCGT_Natural,2045,2.999378502,,,,
IT,CHP_Oil,2045,0,,,,
IT,D_PHS,2045,5.693,,,,
IT,HHI_BF_BOF,2045,0.1904,,,,
IT,HHI_DRI_EAF,2045,0.0299,,,,
IT,HHI_Scrap_EAF,2045,0.0549,,,,
IT,HLI_Biomass,2045,0.0026,,,,
IT,HLI_Direct_Electric,2045,0.0024,,,,
IT,HLI_Gas_Boiler,2045,0.26,,,,
IT,HLI_Hardcoal,2045,0,,,,
IT,HLI_Oil_Boiler,2045,0.0077,,,,
IT,HLR_Biomass,2045,0.1458,,,,
IT,HLR_Direct_Electric,2045,0.0691,,,,
IT,HLR_Gas_Boiler,2045,3.8689,,,,
IT,HLR_Oil_Boiler,2045,0.0667,,,,
IT,HMI_Biomass,2045,0.0184,,,,
IT,HMI_Gas,2045,1.2629,,,,
IT,HMI_HardCoal,2045,0,,,,
IT,HMI_Oil,2045,0.0515,,,,
IT,HMI_Steam_Electric,2045,0.0047,,,,
IT,P_Biomass,2045,0.451097706,,,,
IT,P_Coal_Hardcoal,2045,1.714780722,,,,
IT,P_Coal_Lignite,2045,0,,,,
IT,P_Gas,2045,17.44562643,,,,
IT,P_Gas_CCGT,2045,13.47675434,,,,
IT,P_Gas_Engines,2045,0,,,,
IT,P_Gas_OCGT,2045,1.136632426,,,,
IT,P_Nuclear,2045,0,,,,
IT,P_Oil,2045,0.003797695,,,,
IT,RES_Hydro_Large,2045,15.102,,,,
IT,RES_Hydro_Large_Base,2045,9.409,,,,
IT,RES_Hydro_Small,2045,7.368,,,,
IT,RES_PV_Utility_Avg,2045,0,,,,
IT,RES_Wind_Offshore_Transitional,2045,0,,,,
IT,RES_Wind_Onshore_Avg,2045,0,,,,
IT,X_Gasifier,2045,22.8,,,,
LT,CHP_Biomass_Solid,2045,0,,,,
LT,CHP_Gas_CCGT_Natural,2045,0,,,,
LT,CHP_Oil,2045,0,,,,
LT,D_PHS,2045,0.9,,,,
LT,HHI_DRI_EAF,2045,0.0003,,,,
LT,HHI_Scrap_EAF,2045,0,,,,
LT,HLI_Biomass,2045,0.0009,,,,
LT,HLI_Direct_Electric,2045,0,,,,
LT,HLI_Gas_Boiler,2045,0.0099,,,,
LT,HLI_Hardcoal,2045,0,,,,
LT,HLI_Oil_Boiler,2045,0.0004,,,,
LT,HLR_Biomass,2045,0.012,,,,
LT,HLR_Direct_Electric,2045,0.001,,,,
LT,HLR_Gas_Boiler,2045,0.0769,,,,
LT,HLR_Hardcoal,2045,0.0014,,,,
LT,HLR_Oil_Boiler,2045,0.001,,,,
LT,HMI_Biomass,2045,0.0018,,,,
LT,HMI_Gas,2045,0.0852,,,,
LT,HMI_HardCoal,2045,0,,,,
LT,HMI_Oil,2045,0.0008,,,,
LT,HMI_Steam_Electric,2045,0,,,,
LT,P_Biomass,2045,0.069651898,,,,
LT,P_Coal_Hardcoal,2045,0,,,,
LT,P_Coal_Lignite,2045,0,,,,
LT,P_Gas,2045,0.280283963,,,,
LT,P_Gas_CCGT,2045,0,,,,
LT,P_Gas_Engines,2045,0,,,,
LT,P_Gas_OCGT,2045,0,,,,
LT,P_Nuclear,2045,0,,,,
LT,P_Oil,2045,0,,,,
LT,RES_Hydro_Large,2045,0.116,,,,
LT,RES_Hydro_Small,2045,0.2,,,,
LT,RES_PV_Utility_Avg,2045,0,,,,
LT,RES_Wind_Offshore_Transitional,2045,0,,,,
LT,RES_Wind_Onshore_Avg,2045,0,,,,
LT,X_Gasifier,2045,4,,,,
LU,CHP_Biomass_Solid,2045,0,,,,
LU,CHP_Gas_CCGT_Natural,2045,0.025853602,,,,
LU,D_PHS,2045,1.21,,,,
LU,HHI_BF_BOF,2045,0.0085,,,,
LU,HHI_DRI_EAF,2045,0.0019,,,,
LU,HHI_Scrap_EAF,2045,0.0051,,,,
LU,HLI_Biomass,2045,0,,,,
LU,HLI_Direct_Electric,2045,0,,,,
LU,HLI_Gas_Boiler,2045,0.0013,,,,
LU,HLI_Hardcoal,2045,0,,,,
LU,HLI_Oil_Boiler,2045,0,,,,
LU,HLR_Biomass,2045,0.0006,,,,
LU,HLR_Direct_Electric,2045,0.0009,,,,
LU,HLR_Gas_Boiler,2045,0.0413,,,,
LU,HLR_Hardcoal,2045,0,,,,
LU,HLR_Oil_Boiler,2045,0.0056,,,,
LU,HMI_Gas,2045,0.0178,,,,
LU,HMI_Oil,2045,0.0007,,,,
LU,HMI_Steam_Electric,2045,0,,,,
LU,P_Biomass,2045,0.005806452,,,,
LU,P_Coal_Hardcoal,2045,0,,,,
LU,P_Coal_Lignite,2045,0,,,,
LU,P_Gas,2045,0.001410281,,,,
LU,P_Gas_CCGT,2045,0,,,,
LU,P_Gas_OCGT,2045,0.005347443,,,,
LU,P_Nuclear,2045,0,,,,
LU,P_Oil,2045,0,,,,
LU,RES_Hydro_Large,2045,1.21,,,,
LU,RES_Hydro_Small,2045,0.04,,,,
LU,RES_PV_Utility_Avg,2045,0,,,,
LU,RES_Wind_Offshore_Transitional,2045,0,,,,
LU,RES_Wind_Onshore_Avg,2045,0,,,,
LV,CHP_Biomass_Solid,2045,0,,,,
LV,CHP_Coal_Hardcoal,2045,0,,,,
LV,CHP_Gas_CCGT_Natural,2045,0,,,,
LV,D_PHS,2045,0,,,,
LV,HHI_DRI_EAF,2045,0,,,,
LV,HHI_Scrap_EAF,2045,0.0007,,,,
LV,HLI_Biomass,2045,0.0012,,,,
LV,HLI_Direct_Electric,2045,0,,,,
LV,HLI_Gas_Boiler,2045,0.003,,,,
LV,HLI_Hardcoal,2045,0,,,,
LV,HLI_Oil_Boiler,2045,0,,,,
LV,HLR_Biomass,2045,0.0123,,,,
LV,HLR_Direct_Electric,2045,0.0012,,,,
LV,HLR_Gas_Boiler,2045,0.0772,,,,
LV,HLR_Hardcoal,2045,0.0005,,,,
LV,HLR_Oil_Boiler,2045,0.0024,,,,
LV,HMI_Biomass,2045,0.0032,,,,
LV,HMI_Gas,2045,0.0314,,,,
LV,HMI_HardCoal,2045,0,,,,
LV,HMI_Oil,2045,0.0018,,,,
LV,HMI_Steam_Electric,2045,0,,,,
LV,P_Biomass,2045,0.107004387,,,,
LV,P_Coal_Hardcoal,2045,0,,,,
LV,P_Coal_Lignite,2045,0,,,,
LV,P_Gas,2045,0.849210507,,,,
LV,P_Gas_CCGT,2045,0.361557044,,,,
LV,P_Gas_OCGT,2045,0,,,,
LV,P_Nuclear,2045,0,,,,
LV,P_Oil,2045,0,,,,
LV,RES_Hydro_Large,2045,0,,,,
LV,RES_Hydro_Small,2045,1.594,,,,
LV,RES_PV_Utility_Avg,2045,0,,,,
LV,RES_Wind_Offshore_Transitional,2045,0,,,,
LV,RES_Wind_Onshore_Avg,2045,0,,,,
ME,D_PHS,2045,0.65,,,,
ME,P_Biomass,2045,0,,,,
ME,P_Coal_Hardcoal,2045,0,,,,
ME,P_Coal_Lignite,2045,0,,,,
ME,P_Nuclear,2045,0,,,,
ME,P_Oil,2045,0,,,,
ME,RES_PV_Utility_Avg,2045,0,,,,
ME,RES_Wind_Offshore_Transitional,2045,0,,,,
ME,RES_Wind_Onshore_Avg,2045,0,,,,
MK,D_PHS,2045,0.566,,,,
MK,P_Biomass,2045,0,,,,
MK,P_Coal_Hardcoal,2045,0,,,,
MK,P_Coal_Lignite,2045,0,,,,
MK,P_Gas,2045,0.23,,,,
MK,P_Nuclear,2045,0,,,,
MK,P_Oil,2045,0,,,,
MK,RES_PV_Utility_Avg,2045,0,,,,
MK,RES_Wind_Offshore_Transitional,2045,0,,,,
MK,RES_Wind_Onshore_Avg,2045,0,,,,
NL,CHP_Biomass_Solid,2045,0,,,,
NL,CHP_Coal_Hardcoal,2045,0,,,,
NL,CHP_Gas_CCGT_Natural,2045,2.56090307,,,,
NL,CHP_Oil,2045,0,,,,
NL,D_PHS,2045,0,,,,
NL,HHI_BF_BOF,2045,0.1202,,,,
NL,HHI_DRI_EAF,2045,0.0258,,,,
NL,HHI_Scrap_EAF,2045,0.0015,,,,
NL,HLI_Biomass,2045,0.0015,,,,
NL,HLI_Direct_Electric,2045,0.0007,,,,
NL,HLI_Gas_Boiler,2045,0.1371,,,,
NL,HLI_Hardcoal,2045,0.0004,,,,
NL,HLI_Oil_Boiler,2045,0.0071,,,,
NL,HLR_Biomass,2045,0.0134,,,,
NL,HLR_Direct_Electric,2045,0.0149,,,,
NL,HLR_Gas_Boiler,2045,0.8852,,,,
NL,HLR_Hardcoal,2045,0,,,,
NL,HLR_Oil_Boiler,2045,0.0048,,,,
NL,HMI_Biomass,2045,0.0034,,,,
NL,HMI_Gas,2045,0.9729,,,,
NL,HMI_HardCoal,2045,0.0008,,,,
NL,HMI_Oil,2045,0.0006,,,,
NL,HMI_Steam_Electric,2045,0.0012,,,,
NL,P_Biomass,2045,0,,,,
NL,P_Coal_Hardcoal,2045,0.93053843,,,,
NL,P_Coal_Lignite,2045,0,,,,
NL,P_Gas,2045,7.45681327,,,,
NL,P_Gas_CCGT,2045,5.042905348,,,,
NL,P_Gas_Engines,2045,0.146,,,,
NL,P_Gas_OCGT,2045,0.141635735,,,,
NL,P_Nuclear,2045,0,,,,
NL,P_Oil,2045,0,,,,
NL,RES_Hydro_Large,2045,0,,,,
NL,RES_Hydro_Small,2045,0.038,,,,
NL,RES_PV_Utility_Avg,2045,0,,,,
NL,RES_Wind_Offshore_Transitional,2045,0,,,,
NL,RES_Wind_Onshore_Avg,2045,0,,,,
NL,X_Gasifier,2045,12,,,,
NO,CHP_Biomass_Solid,2045,0,,,,
NO,CHP_Gas_CCGT_Natural,2045,0,,,,
NO,D_PHS,2045,1.3,,,,
NO,HHI_BF_BOF,2045,0.2275,,,,
NO,HHI_DRI_EAF,2045,0.003,,,,
NO,HHI_Scrap_EAF,2045,0.0062,,,,
NO,HLI_Biomass,2045,0.0016,,,,
NO,HLI_Direct_Electric,2045,0.0006,,,,
NO,HLI_Gas_Boiler,2045,0.0244,,,,
NO,HLI_Oil_Boiler,2045,0.0031,,,,
NO,HLR_Biomass,2045,0.012,,,,
NO,HLR_Gas_Boiler,2045,0.169,,,,
NO,HLR_Oil_Boiler,2045,0.0055,,,,
NO,HMI_Biomass,2045,0.0011,,,,
NO,HMI_Gas,2045,0.0252,,,,
NO,HMI_HardCoal,2045,0.0023,,,,
NO,HMI_Oil,2045,0.0011,,,,
NO,HMI_Steam_Electric,2045,0,,,,
NO,P_Biomass,2045,0,,,,
NO,P_Coal_Hardcoal,2045,0,,,,
NO,P_Coal_Lignite,2045,0,,,,
NO,P_Gas,2045,1.101748803,,,,
NO,P_Gas_CCGT,2045,0,,,,
NO,P_Gas_OCGT,2045,0,,,,
NO,P_Nuclear,2045,0,,,,
NO,P_Oil,2045,0,,,,
NO,RES_Hydro_Large,2045,24.47518905,,,,
NO,RES_Hydro_Large_Base,2045,23.4,,,,
NO,RES_Hydro_Small,2045,8.473811519,,,,
NO,RES_PV_Utility_Avg,2045,0,,,,
NO,RES_Wind_Offshore_Transitional,2045,0,,,,
NO,RES_Wind_Onshore_Avg,2045,0,,,,
NO,X_Gasifier,2045,0.1,,,,
NONEU_Balkan,CHP_Gas_CCGT_Natural,2045,0,,,,
NONEU_Balkan,CHP_Oil,2045,0,,,,
NONEU_Balkan,HHI_BF_BOF,2045,0.0407,,,,
NONEU_Balkan,HHI_DRI_EAF,2045,0.0047,,,,
NONEU_Balkan,HHI_Scrap_EAF,2045,0,,,,
NONEU_Balkan,HLI_Biomass,2045,0.0017,,,,
NONEU_Balkan,HLI_Direct_Electric,2045,0.0004,,,,
NONEU_Balkan,HLI_Gas_Boiler,2045,0.0286,,,,
NONEU_Balkan,HLI_Hardcoal,2045,0.0003,,,,
NONEU_Balkan,HLI_Lignite,2045,0.001,,,,
NONEU_Balkan,HLI_Oil_Boiler,2045,0.0034,,,,
NONEU_Balkan,HLR_Biomass,2045,0.0662,,,,
NONEU_Balkan,HLR_Gas_Boiler,2045,0.1043,,,,
NONEU_Balkan,HLR_Hardcoal,2045,0.0131,,,,
NONEU_Balkan,HLR_Oil_Boiler,2045,0.0142,,,,
NONEU_Balkan,HMI_Biomass,2045,0.0029,,,,
NONEU_Balkan,HMI_Gas,2045,0.0867,,,,
NONEU_Balkan,HMI_HardCoal,2045,0.0038,,,,
